event_id,time,host_id,event_type,event_score,source_state,is_true_signal
event_002139,93,host_046,auth_alert,0.612027068671652,compromised,True
event_002140,93,host_049,endpoint_alert,0.8164305337623999,compromised,True
event_002141,94,host_000,network_alert,0.8268176512023007,compromised,True
event_002142,94,host_002,network_alert,0.612120939206071,compromised,True
event_002143,94,host_003,network_alert,0.6685987258207522,compromised,True
event_002144,94,host_004,endpoint_alert,0.7627139861963944,compromised,True
event_002145,94,host_007,network_alert,0.8440657935804444,compromised,True
event_002146,94,host_010,auth_alert,0.6033744734412505,compromised,True
event_002147,94,host_012,endpoint_alert,0.8644828432398076,compromised,True
event_002148,94,host_013,endpoint_alert,0.8599777360546191,compromised,True
event_002149,94,host_015,network_alert,0.920925769870685,compromised,True
event_002150,94,host_017,network_alert,0.9101534422467342,compromised,True
event_002151,94,host_018,network_alert,0.9452753605067628,compromised,True
event_002152,94,host_019,network_alert,0.799123379955137,compromised,True
event_002153,94,host_022,auth_alert,0.7278576180331563,compromised,True
event_002154,94,host_024,network_alert,0.7757248868000661,compromised,True
event_002155,94,host_025,network_alert,0.8130548921890974,compromised,True
event_002156,94,host_026,auth_alert,0.6421545903303251,compromised,True
event_002157,94,host_027,endpoint_alert,0.8307865231828507,compromised,True
event_002158,94,host_028,auth_alert,0.7006273201805868,compromised,True
event_002159,94,host_029,network_alert,0.7493350238053567,compromised,True
event_002160,94,host_030,endpoint_alert,0.9494632275979901,compromised,True
event_002161,94,host_034,network_alert,0.6126469965542672,compromised,True
event_002162,94,host_038,network_alert,0.6741305516660483,compromised,True
event_002163,94,host_039,endpoint_alert,0.8265459872515507,compromised,True
event_002164,94,host_041,endpoint_alert,0.7222414053665471,compromised,True
event_002165,94,host_045,network_alert,0.8614961645855631,compromised,True
event_002166,94,host_046,endpoint_alert,0.7773502772444613,compromised,True
event_002167,94,host_047,auth_alert,0.6787915881119027,compromised,True
event_002168,94,host_048,auth_alert,0.701194044735327,compromised,True
event_002169,95,host_000,endpoint_alert,0.8516219187042486,compromised,True
event_002170,95,host_001,auth_alert,0.684596878253192,compromised,True
event_002171,95,host_002,endpoint_alert,0.7754172591519516,compromised,True
event_002172,95,host_003,endpoint_alert,0.9686439985973717,compromised,True
event_002173,95,host_004,endpoint_alert,0.7825406059447639,compromised,True
event_002174,95,host_008,endpoint_alert,0.9082463825910723,compromised,True
event_002175,95,host_011,endpoint_alert,0.7803197260249678,compromised,True
event_002176,95,host_012,network_alert,0.6590045902682451,compromised,True
event_002177,95,host_013,endpoint_alert,0.9234640970663609,compromised,True
event_002178,95,host_014,network_alert,0.931423730659153,compromised,True
event_002179,95,host_015,network_alert,0.9642215693555132,compromised,True
event_002180,95,host_016,endpoint_alert,0.7070854866900115,compromised,True
event_002181,95,host_017,auth_alert,0.8789914483102418,compromised,True
event_002182,95,host_018,endpoint_alert,0.6098277129589292,compromised,True
event_002183,95,host_020,endpoint_alert,0.7199538295029462,compromised,True
event_002184,95,host_021,endpoint_alert,0.958712066088818,compromised,True
event_002185,95,host_022,endpoint_alert,0.6189405467331257,compromised,True
event_002186,95,host_024,endpoint_alert,0.7397461782260141,compromised,True
event_002187,95,host_025,endpoint_alert,0.7330474841514105,compromised,True
event_002188,95,host_026,network_alert,0.7786066585540395,compromised,True
event_002189,95,host_028,auth_alert,0.6874581002048572,compromised,True
event_002190,95,host_029,endpoint_alert,0.9290151292623469,compromised,True
event_002191,95,host_031,endpoint_alert,0.7509628349498454,compromised,True
event_002192,95,host_032,auth_alert,0.6617626115224241,compromised,True
event_002193,95,host_034,endpoint_alert,0.6094119621343732,compromised,True
event_002194,95,host_035,network_alert,0.979066396324393,compromised,True
event_002195,95,host_036,endpoint_alert,0.8938915296502264,compromised,True
event_002196,95,host_038,auth_alert,0.7523520254094647,compromised,True
event_002197,95,host_043,network_alert,0.8504548357289742,compromised,True
event_002198,95,host_044,endpoint_alert,0.7976676625470548,compromised,True
event_002199,95,host_045,endpoint_alert,0.6555314542500127,compromised,True
event_002200,95,host_046,endpoint_alert,0.7115710794977964,compromised,True
event_002201,95,host_047,auth_alert,0.9657043557816493,compromised,True
event_002202,95,host_048,endpoint_alert,0.6110947099351808,compromised,True
event_002203,96,host_000,endpoint_alert,0.6933024637486207,compromised,True
event_002204,96,host_003,auth_alert,0.6414940039636402,compromised,True
event_002205,96,host_004,network_alert,0.9729302466426348,compromised,True
event_002206,96,host_007,network_alert,0.7245691083407413,compromised,True
event_002207,96,host_008,endpoint_alert,0.6186386910882915,compromised,True
event_002208,96,host_013,auth_alert,0.9012136250090809,compromised,True
event_002209,96,host_014,network_alert,0.6440659020633963,compromised,True
event_002210,96,host_015,endpoint_alert,0.8596462892469827,compromised,True
event_002211,96,host_018,endpoint_alert,0.6110051534308933,compromised,True
event_002212,96,host_019,endpoint_alert,0.8256463584796703,compromised,True
event_002213,96,host_020,endpoint_alert,0.8371496272811497,compromised,True
event_002214,96,host_022,endpoint_alert,0.8678709868810676,compromised,True
event_002215,96,host_025,endpoint_alert,0.942004217439608,compromised,True
event_002216,96,host_026,endpoint_alert,0.9742327186822606,compromised,True
event_002217,96,host_027,network_alert,0.9230699682755389,compromised,True
event_002218,96,host_028,network_alert,0.778500524363968,compromised,True
event_002219,96,host_032,network_alert,0.9501804784946152,compromised,True
event_002220,96,host_034,auth_alert,0.9252925484382566,compromised,True
event_002221,96,host_035,endpoint_alert,0.9518279648091419,compromised,True
event_002222,96,host_038,auth_alert,0.7854189049950518,compromised,True
event_002223,96,host_039,network_alert,0.8130041486412718,compromised,True
event_002224,96,host_040,auth_alert,0.7539914571903196,compromised,True
event_002225,96,host_043,auth_alert,0.7490772264688518,compromised,True
event_002226,96,host_044,network_alert,0.8478709769597328,compromised,True
event_002227,96,host_045,network_alert,0.7399942528573382,compromised,True
event_002228,96,host_046,endpoint_alert,0.6050814105858057,compromised,True
event_002229,96,host_047,network_alert,0.952661886474516,compromised,True
event_002230,96,host_048,endpoint_alert,0.6861929065801567,compromised,True
event_002231,96,host_049,endpoint_alert,0.817115473278432,compromised,True
event_002232,97,host_000,network_alert,0.9370286410347708,compromised,True
event_002233,97,host_001,network_alert,0.6362915696782339,compromised,True
event_002234,97,host_003,auth_alert,0.8577126628033732,compromised,True
event_002235,97,host_004,endpoint_alert,0.7978013179724099,compromised,True
event_002236,97,host_005,auth_alert,0.8284436515002768,compromised,True
event_002237,97,host_006,auth_alert,0.7438069461173707,compromised,True
event_002238,97,host_007,endpoint_alert,0.9147447885250896,compromised,True
event_002239,97,host_008,endpoint_alert,0.8198529427313506,compromised,True
event_002240,97,host_010,auth_alert,0.9177276581250394,compromised,True
event_002241,97,host_011,endpoint_alert,0.8192780418846894,compromised,True
event_002242,97,host_012,network_alert,0.865392606363484,compromised,True
event_002243,97,host_013,network_alert,0.7926595508406696,compromised,True
event_002244,97,host_014,network_alert,0.8607049392655823,compromised,True
event_002245,97,host_015,network_alert,0.8465092249504662,compromised,True
event_002246,97,host_016,auth_alert,0.7061411365310002,compromised,True
event_002247,97,host_017,endpoint_alert,0.7948501796775436,compromised,True
event_002248,97,host_019,network_alert,0.9103068778186417,compromised,True
event_002249,97,host_023,endpoint_alert,0.9680977164242551,compromised,True
event_002250,97,host_024,endpoint_alert,0.9795264461942009,compromised,True
event_002251,97,host_025,endpoint_alert,0.6653836315985238,compromised,True
event_002252,97,host_026,endpoint_alert,0.7866715406740177,compromised,True
event_002253,97,host_028,endpoint_alert,0.9369392002490179,compromised,True
event_002254,97,host_030,auth_alert,0.8392098450367794,compromised,True
event_002255,97,host_032,endpoint_alert,0.8817149344566165,compromised,True
event_002256,97,host_034,network_alert,0.8980120941168325,compromised,True
event_002257,97,host_038,endpoint_alert,0.8696481746095135,compromised,True
event_002258,97,host_039,endpoint_alert,0.6481313144861958,compromised,True
event_002259,97,host_041,endpoint_alert,0.7354028031617291,compromised,True
event_002260,97,host_042,network_alert,0.9268765178901146,compromised,True
event_002261,97,host_043,endpoint_alert,0.8799936002046408,compromised,True
event_002262,97,host_044,network_alert,0.6209465932904187,compromised,True
event_002263,97,host_045,endpoint_alert,0.6772461046217846,compromised,True
event_002264,97,host_046,network_alert,0.6524817092502516,compromised,True
event_002265,97,host_047,endpoint_alert,0.9168681568557291,compromised,True
event_002266,97,host_048,endpoint_alert,0.8226037171225405,compromised,True
event_002267,97,host_049,network_alert,0.8111189043971202,compromised,True
event_002268,98,host_000,network_alert,0.7967438649255446,compromised,True
event_002269,98,host_001,endpoint_alert,0.9603616227414317,compromised,True
event_002270,98,host_003,network_alert,0.7073903981808279,compromised,True
event_002271,98,host_004,endpoint_alert,0.6940085339864853,compromised,True
event_002272,98,host_005,network_alert,0.6952274438378647,compromised,True
event_002273,98,host_008,auth_alert,0.6777368860284235,compromised,True
event_002274,98,host_010,network_alert,0.933350919854498,compromised,True
event_002275,98,host_011,endpoint_alert,0.6597578343960684,compromised,True
event_002276,98,host_013,endpoint_alert,0.8359326115612585,compromised,True
event_002277,98,host_014,endpoint_alert,0.854738648524152,compromised,True
event_002278,98,host_015,auth_alert,0.6313176204684118,compromised,True
event_002279,98,host_016,network_alert,0.8079538595475583,compromised,True
event_002280,98,host_018,network_alert,0.9671488552864959,compromised,True
event_002281,98,host_019,network_alert,0.8425957813920331,compromised,True
event_002282,98,host_021,endpoint_alert,0.7941823755557073,compromised,True
event_002283,98,host_024,network_alert,0.9362287700450037,compromised,True
event_002284,98,host_025,auth_alert,0.6611002914506243,compromised,True
event_002285,98,host_026,auth_alert,0.9712419022693695,compromised,True
event_002286,98,host_027,endpoint_alert,0.8418807379194525,compromised,True
event_002287,98,host_028,endpoint_alert,0.8201517058661516,compromised,True
event_002288,98,host_029,endpoint_alert,0.6707417375647579,compromised,True
event_002289,98,host_031,endpoint_alert,0.7657785463124991,compromised,True
event_002290,98,host_032,network_alert,0.6668391753354299,compromised,True
event_002291,98,host_035,endpoint_alert,0.6522449396991827,compromised,True
event_002292,98,host_038,endpoint_alert,0.632603600175167,compromised,True
event_002293,98,host_039,endpoint_alert,0.6314814972910343,compromised,True
event_002294,98,host_041,endpoint_alert,0.8428347731196031,compromised,True
event_002295,98,host_043,network_alert,0.7348457897121256,compromised,True
event_002296,98,host_045,network_alert,0.6336725576268987,compromised,True
event_002297,98,host_048,endpoint_alert,0.8271544476808483,compromised,True
event_002298,98,host_049,endpoint_alert,0.8654535397097161,compromised,True
event_002299,99,host_000,auth_alert,0.949290658678808,compromised,True
event_002300,99,host_001,endpoint_alert,0.639173666711707,compromised,True
event_002301,99,host_002,auth_alert,0.7380783518655686,compromised,True
event_002302,99,host_003,endpoint_alert,0.8563248774744245,compromised,True
event_002303,99,host_005,auth_alert,0.8376360933651745,compromised,True
event_002304,99,host_007,endpoint_alert,0.9080907824532565,compromised,True
event_002305,99,host_008,endpoint_alert,0.6457563836341614,compromised,True
event_002306,99,host_010,network_alert,0.6198330369412351,compromised,True
event_002307,99,host_011,auth_alert,0.85930502001198,compromised,True
event_002308,99,host_012,auth_alert,0.8709866633097728,compromised,True
event_002309,99,host_013,endpoint_alert,0.9133993749077554,compromised,True
event_002310,99,host_016,endpoint_alert,0.8938719939903377,compromised,True
event_002311,99,host_017,network_alert,0.6370448127699687,compromised,True
event_002312,99,host_019,endpoint_alert,0.7841971167735223,compromised,True
event_002313,99,host_020,endpoint_alert,0.8763069928205166,compromised,True
event_002314,99,host_021,endpoint_alert,0.6741934399273202,compromised,True
event_002315,99,host_023,auth_alert,0.9586382056066051,compromised,True
event_002316,99,host_024,endpoint_alert,0.9729213258816263,compromised,True
event_002317,99,host_025,network_alert,0.8640716372314824,compromised,True
event_002318,99,host_026,endpoint_alert,0.6196671555073602,compromised,True
event_002319,99,host_027,auth_alert,0.6269809540927457,compromised,True
event_002320,99,host_028,network_alert,0.6638203661312252,compromised,True
event_002321,99,host_034,endpoint_alert,0.9607214458525305,compromised,True
event_002322,99,host_038,endpoint_alert,0.8450246280771099,compromised,True
event_002323,99,host_039,endpoint_alert,0.9073015842155095,compromised,True
event_002324,99,host_040,endpoint_alert,0.8751595516677034,compromised,True
event_002325,99,host_041,network_alert,0.6383477117953731,compromised,True
event_002326,99,host_043,endpoint_alert,0.7902514690186638,compromised,True
event_002327,99,host_044,endpoint_alert,0.9228935300414902,compromised,True
event_002328,99,host_046,endpoint_alert,0.9255981606868616,compromised,True
event_002329,99,host_048,auth_alert,0.9538443807300246,compromised,True
event_002330,99,host_049,endpoint_alert,0.8886156789019489,compromised,True
