timestamp,host,event_type,severity,observed_state
2020-08-07T14:32:51.426Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.427Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.427Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.429Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.429Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.430Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.430Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.431Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.431Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.432Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.442Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.443Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.443Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.445Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.445Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.445Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.446Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.447Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.447Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.447Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.448Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.449Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.449Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.449Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.451Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.451Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.452Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.453Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.453Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.454Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.454Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.455Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.456Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.456Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.457Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.457Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.457Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.459Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.460Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.460Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.461Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.469Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.471Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.471Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.472Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.473Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.474Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.474Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.475Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.476Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.476Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.478Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.478Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.479Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.479Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.480Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.480Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.482Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.482Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.482Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.483Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.485Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.485Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.486Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.486Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.488Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.488Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.488Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.490Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.490Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.490Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.491Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.501Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.501Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.501Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.503Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.503Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.504Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.504Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.506Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.506Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.507Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.507Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.508Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.509Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.510Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.511Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.511Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.513Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.513Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.513Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.515Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.515Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.517Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.517Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.517Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.518Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.518Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.519Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.520Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.521Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.522Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.523Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.531Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.532Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.533Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.534Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.535Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.536Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.536Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.537Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.537Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.539Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.540Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.540Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.541Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.541Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.542Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.543Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.543Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.544Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.545Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.546Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.547Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.547Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.548Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.549Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.550Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.551Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.552Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.552Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.553Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.553Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.554Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.565Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.572Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.573Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.574Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.575Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.575Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.576Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.577Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.578Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.578Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.579Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.580Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.581Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.582Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.582Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.583Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.584Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.584Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.586Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.586Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.587Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.597Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.597Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.598Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.599Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.600Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.601Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.601Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.602Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.603Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.604Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.604Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.606Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.606Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.607Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.608Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.608Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.609Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.610Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.611Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.612Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.613Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.613Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.614Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.615Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.615Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.617Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.617Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.618Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.619Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.620Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.620Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.631Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:32:51.631Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.633Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.633Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.633Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.635Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.635Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.637Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.637Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.637Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:32:51.637Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
